BI00B32CJ    @TTQ203B       20220318181E48027ZZ              CAVSAS-S 0.5X2 GY/P      CCN000002100000002100FN00000000020220301000002100NNE   20220219172405    1W    00000030000002561000000000032CJ    QNYHVQN 000000000000UL123001
BI00B32CJ    @TTQ203B       20220318181E48029ZZ              CAVSAS-S 0.5X4 GY        CCN000002200000002200FN00000000020220301000002200NNE   20220219172405    1W    00000020000003995000000000032CJ    QNYHVQN 000000000000UL123002
BI00B32CJ    @TTQ203C       20220318181E48027ZZ              CAVSAS-S 0.5X2 GY/P      CCN000001800000001800FN00000000020220301000001800NNE   20220219172407    1W    00000030000002561000000000032CJ    QNYHVQN 000000000000UM123001
BI00B32CJ    @TTQ203C       20220318181E48029ZZ              CAVSAS-S 0.5X4 GY        CCN000001600000001600FN00000000020220301000001600NNE   20220219172407    1W    00000020000003995000000000032CJ    QNYHVQN 000000000000UM123002
BI00B32CJ    TTQ204A        2022032518000004530              AV 8 B                   CCN000001400000001400FN00000000020220401000001400NNE   20220219172410    1W    00000010000010466200000000032CJ    QNYHVQN 000000000000UO223002
BI00B32CJ    @TTQ204A       20220325181B32012ZZ              AVSSCS 0.3FX2 DGY/BR     CCN000000350000000350FN00000000020220401000000350NNE   20220219172409    1W    00000035000002276000000000032CJ    QNYHVQN 000000000000UO223001
BI00B32DE    TT204A         20220310180D0204150              AVSSH 1.25F R            CCN000006400000006400FN00000000020220401000006400NNE   20220219173734    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VY422001
BI00B32DE    @TT204A        20220317181F21027ZZ              AVSSHCS-S 1.25FX2 B      CCN000005600000005600FN00000000020220401000005600NNE   20220219173729    1W    00000020000004267300000000032DE    TVYEV-TV000000000000VR123001
BI00B32DE    @TT204A        20220317181F21031ZZ              AVSSHCS-S 1.25FX2 B/P    CCN000000200000000200FN00000000020220401000000200NNE   20220219173729    1W    00000020000004267300000000032DE    TVYEV-TV000000000000VR123002
BI00B32DE    TT204B         2022031718007703960              AVSS 0.5F G              CCN000003000000003000FN00000000020220401000003000NNE   20220219173735    1W    00000150000000674000000000032DE    TVYEV-TV000000000000VS123006
BI00B32DE    TT204B         2022031718007703941              AVSS 0.5F GY             CCN000001500000001500FN00000000020220401000001500NNE   20220219173735    1W    00000150000000674000000000032DE    TVYEV-TV000000000000VS123007
BI00B32DE    TT204B         2022031718007703990              AVSS 0.5F L              CCN000001500000001500FN00000000020220401000001500NNE   20220219173735    1W    00000150000000674000000000032DE    TVYEV-TV000000000000VS123008
BI00B32DE    TT204B         20220317180D0204043              AVSSH 0.75F W/B          CCN000005000000005000FN00000000020220401000005000NNE   20220219173735    1W    00000100000000934000000000032DE    TVYEV-TV000000000000VS123003
BI00B32DE    TT204B         20220317180D0204130              AVSSH 1.25F B            CCN000006400000006400FN00000000020220401000006400NNE   20220219173735    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VS123004
BI00B32DE    TT204B         20220317180D0204180              AVSSH 1.25F BR           CCN000004800000004800FN00000000020220401000004800NNE   20220219173735    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VS123005
BI00B32DE    @TT204B        20220317181F21009ZZ              AVSSHCS-S 0.5FX2 B       CCN000001800000001800FN00000000020220401000001800NNE   20220219173730    1W    00000030000002531400000000032DE    TVYEV-TV000000000000VS123001
BI00B32DE    @TT204B        20220317181F21016ZZ              AVSSHCS-S 0.5FX2 B/BR    CCN000001800000001800FN00000000020220401000001800NNE   20220219173730    1W    00000030000002531400000000032DE    TVYEV-TV000000000000VS123002
BI00B32DE    TT204C         2022032418007704152              AVSS 1.25F P             CCN000000800000000800FN00000000020220401000000800NNE   20220219173740    1W    00000080000001389000000000032DE    TVYEV-TV000000000000VX223014
BI00B32DE    TT204C         20220324180D0203930              AVSSH 0.5F B             CCN000010500000010500FN00000000020220401000010500NNE   20220219173740    1W    00000150000000689000000000032DE    TVYEV-TV000000000000VX223006
BI00B32DE    TT204C         20220324180D0203961              AVSSH 0.5F LG            CCN000009000000009000FN00000000020220401000009000NNE   20220219173740    1W    00000150000000689000000000032DE    TVYEV-TV000000000000VX223007
BI00B32DE    TT204C         20220324180D0203992              AVSSH 0.5F V             CCN000001500000001500FN00000000020220401000001500NNE   20220219173740    1W    00000150000000689000000000032DE    TVYEV-TV000000000000VX223008
BI00B32DE    TT204C         20220324180D0203940              AVSSH 0.5F W             CCN000001500000001500FN00000000020220401000001500NNE   20220219173740    1W    00000150000000689000000000032DE    TVYEV-TV000000000000VX223009
BI00B32DE    TT204C         20220324180D0204130              AVSSH 1.25F B            CCN000005600000005600FN00000000020220401000005600NNE   20220219173740    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VX223010
BI00B32DE    TT204C         20220324180D0204180              AVSSH 1.25F BR           CCN000004000000004000FN00000000020220401000004000NNE   20220219173740    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VX223011
BI00B32DE    TT204C         20220324180D0204190              AVSSH 1.25F L            CCN000004800000004800FN00000000020220401000004800NNE   20220219173740    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VX223012
BI00B32DE    TT204C         20220324180D0204195              AVSSH 1.25F L/R          CCN000000800000000800FN00000000020220401000000800NNE   20220219173740    1W    00000080000001458000000000032DE    TVYEV-TV000000000000VX223013
BI00B32DE    @TT204C        20220324181F21009ZZ              AVSSHCS-S 0.5FX2 B       CCN000003000000003000FN00000000020220401000003000NNE   20220219173731    1W    00000030000002531400000000032DE    TVYEV-TV000000000000VX223001
BI00B32DE    @TT204C        20220324181F21014ZZ              AVSSHCS-S 0.5FX2 B/L     CCN000002400000002400FN00000000020220401000002400NNE   20220219173731    1W    00000030000002531400000000032DE    TVYEV-TV000000000000VX223003
BI00B32DE    @TT204C        20220324181F21016ZZ              AVSSHCS-S 0.5FX2 B/BR    CCN000002100000002100FN00000000020220401000002100NNE   20220219173731    1W    00000030000002531400000000032DE    TVYEV-TV000000000000VX223002
BI00B32DE    @TT204C        20220324181F21028ZZ              AVSSHCS-S 1.25FX2 B/R    CCN000000600000000600FN00000000020220401000000600NNE   20220219173731    1W    00000020000004267300000000032DE    TVYEV-TV000000000000VX223005
BI00B32DE    @TT204C        20220324181F21031ZZ              AVSSHCS-S 1.25FX2 B/P    CCN000000200000000200FN00000000020220401000000200NNE   20220219173731    1W    00000020000004267300000000032DE    TVYEV-TV000000000000VX223004
BI00B32D1    DFTW2220       2022032418000004534              AV 8 B/W                 CCN000000600000000600FN00000000020220501000000600NNE   20220219175328    1W    00000010000010466200000000032D1    TOYOT-K 000000000000KO223050
BI00B32D1    DFTW2220       2022032418000004535              AV 8 B/R                 CCN000001300000001300FN00000000020220501000001300NNE   20220219175328    1W    00000010000010466200000000032D1    TOYOT-K 000000000000KO223049
BI00B32D1    DFTW2220       2022032418000004540              AV 8 W                   CCN000001000000001000FN00000000020220501000001000NNE   20220219175328    1W    00000010000010466200000000032D1    TOYOT-K 000000000000KO223052
BI00B32D1    DFTW2220       2022032418000004543              AV 8 W/B                 CCN000000200000000200FN00000000020220501000000200NNE   20220219175328    1W    00000010000010466200000000032D1    TOYOT-K 000000000000KO223053
BI00B32D1    DFTW2220       2022032418000004550              AV 8 R                   CCN000001400000001400FN00000000020220501000001400NNE   20220219175328    1W    00000010000010466200000000032D1    TOYOT-K 000000000000KO223051
BI00B32D1    @DFTW2220      20220324181AD2002ZZ              CIVUSAS-S 0.35X2 B       CCN000000900000000900FN00000000020220501000000900NNE   20220219175325    1W    00000045000001713700000000032D1    TOYOT-K 000000000000KO223023
BI00B32D1    @DFTW2220      20220324181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000001750000001750FN00000000020220501000001750NNE   20220219175325    1W    00000035000002172100000000032D1    TOYOT-K 000000000000KO223024
BI00B32D1    @DFTW2220      20220324181AD2004ZZ              CIVUSAS-S 0.35X4 B       CCN000003900000003900FN00000000020220501000003900NNE   20220219175325    1W    00000030000002799900000000032D1    TOYOT-K 000000000000KO223025
BI00B32D1    @DFTW2220      20220324181E48031ZZ              CAVSAS-S 0.3X2 GY        CCN000001750000001750FN00000000020220501000001750NNE   20220219175325    1W    00000035000002008700000000032D1    TOYOT-K 000000000000KO223026
BI00B32D1    @DFTW2220      20220324181E48037ZZ              CAVSAS-S 0.3X4 GY        CCN000001500000001500FN00000000020220501000001500NNE   20220219175325    1W    00000025000003262000000000032D1    TOYOT-K 000000000000KO223028
BI00B32D1    @DFTW2220      20220324181E48041ZZ              CAVSAS-S 0.3X2 GY/R      CCN000003500000003500FN00000000020220501000003500NNE   20220219175325    1W    00000035000002008700000000032D1    TOYOT-K 000000000000KO223027
BI00B32D1    @DFTW2220      20220324181E50002ZZ              AVSSCS-S 0.3FX2 DGY/G    CCN000001750000001750FN00000000020220501000001750NNE   20220219175325    1W    00000035000002165000000000032D1    TOYOT-K 000000000000KO223033
BI00B32D1    @DFTW2220      20220324181E50004ZZ              AVSSCS-S 0.5FX1 DGY      CCN000000800000000800FN00000000020220501000000800NNE   20220219175325    1W    00000040000001909700000000032D1    TOYOT-K 000000000000KO223029
BI00B32D1    @DFTW2220      20220324181E50005ZZ              AVSSCS-S 0.5FX1 DGY/W    CCN000000400000000400FN00000000020220501000000400NNE   20220219175325    1W    00000040000001909700000000032D1    TOYOT-K 000000000000KO223031
BI00B32D1    @DFTW2220      20220324181E50007ZZ              AVSSCS-S 0.5FX1 DGY/L    CCN000000400000000400FN00000000020220501000000400NNE   20220219175325    1W    00000040000001909700000000032D1    TOYOT-K 000000000000KO223030
BI00B32D1    @DFTW2220      20220324181E50020ZZ              AVSSCS-S 0.3FX2 DGY/R    CCN000001050000001050FN00000000020220501000001050NNE   20220219175325    1W    00000035000002165000000000032D1    TOYOT-K 000000000000KO223035
BI00B32D1    @DFTW2220      20220324181E50021ZZ              AVSSCS-S 0.3FX2 DGY/P    CCN000001050000001050FN00000000020220501000001050NNE   20220219175325    1W    00000035000002165000000000032D1    TOYOT-K 000000000000KO223034
BI00B32D1    @DFTW2220      20220324181E50036ZZ              AVSSCS-S 0.3FX2 DGY      CCN000001400000001400FN00000000020220501000001400NNE   20220219175325    1W    00000035000002165000000000032D1    TOYOT-K 000000000000KO223032
BI00B32D2    DGTW2220       2022032418000004543              AV 8 W/B                 CCN000008200000008200FN00000000020220501000008200NNE   20220219175052    1W    00000010000010466200000000032D2    TGYOT-G 000000000000KR223015
BI00B32D2    @DGTW2220      20220324181AD2003ZZ              CIVUSAS-S 0.35X3 B       CCN000008400000008400FN00000000020220501000008400NNE   20220219175050    1W    00000035000002172100000000032D2    TGYOT-G 000000000000KR223009
BI00B32D2    @DGTW2220      20220324181E48037ZZ              CAVSAS-S 0.3X4 GY        CCN000000250000000250FN00000000020220501000000250NNE   20220219175050    1W    00000025000003262000000000032D2    TGYOT-G 000000000000KR223010
BI00B32D2    @DGTW2220      20220324181E50016ZZ              AVSSCS-S 0.5FX2 DGY/R    CCN000000600000000600FN00000000020220501000000600NNE   20220219175050    1W    00000030000003096000000000032D2    TGYOT-G 000000000000KR223011
BI00B32D2    @DGTW2220      20220324181F21014ZZ              AVSSHCS-S 0.5FX2 B/L     CCN000001200000001200FN00000000020220501000001200NNE   20220219175050    1W    00000030000002531400000000032D2    TGYOT-G 000000000000KR223013
BI00B32D2    @DGTW2220      20220324181F21016ZZ              AVSSHCS-S 0.5FX2 B/BR    CCN000000600000000600FN00000000020220501000000600NNE   20220219175050    1W    00000030000002531400000000032D2    TGYOT-G 000000000000KR223012
BI00B32D2    @DGTW2220      20220324181F21031ZZ              AVSSHCS-S 1.25FX2 B/P    CCN000000600000000600FN00000000020220501000000600NNE   20220219175050    1W    00000020000004267300000000032D2    TGYOT-G 000000000000KR223014
BI00B32Q8    EW22052 MW     2022033018007703790              AVSS 0.3F L              CCN000112000000112000FN00000000020220501000112000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI323020
BI00B32Q8    EW22053 MW     2022040618007703790              AVSS 0.3F L              CCN000110000000110000FN00000000020220501000110000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI423028
BI00B32Q8    EW22054 MW     2022042018007703790              AVSS 0.3F L              CCN000116000000116000FN00000000020220501000116000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124035
BI00B32Q8    EW22052 MW     2022033018007703752              AVSS 0.3F P              CCN000024000000024000FN00000000020220501000024000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI323021
BI00B32Q8    EW22053 MW     2022040618007703752              AVSS 0.3F P              CCN000056000000056000FN00000000020220501000056000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI423029
BI00B32Q8    EW22054 MW     2022042018007703752              AVSS 0.3F P              CCN000054000000054000FN00000000020220501000054000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124036
BI00B32Q8    EW22052 MW     2022033018007703750              AVSS 0.3F R              CCN000030000000030000FN00000000020220501000030000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI323022
BI00B32Q8    EW22053 MW     2022040618007703750              AVSS 0.3F R              CCN000074000000074000FN00000000020220501000074000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI423030
BI00B32Q8    EW22054 MW     2022042018007703750              AVSS 0.3F R              CCN000080000000080000FN00000000020220501000080000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124037
BI00B32Q8    EW22052 MW     2022033018007703792              AVSS 0.3F V              CCN000140000000140000FN00000000020220501000140000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI323023
BI00B32Q8    EW22053 MW     2022040618007703792              AVSS 0.3F V              CCN000154000000154000FN00000000020220501000154000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI423031
BI00B32Q8    EW22054 MW     2022042018007703792              AVSS 0.3F V              CCN000154000000154000FN00000000020220501000154000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124038
BI00B32Q8    EW22053 MW     2022040618007703740              AVSS 0.3F W              CCN000016000000016000FN00000000020220501000016000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI423032
BI00B32Q8    EW22054 MW     2022042018007703740              AVSS 0.3F W              CCN000064000000064000FN00000000020220501000064000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124039
BI00B32Q8    EW22054 MW     2022042018007703770              AVSS 0.3F Y              CCN000082000000082000FN00000000020220501000082000NNM   20220219192038    1W    00000200000000496000000000032Q8    EMEMI   000000000000MI124040
BI00B32Q8    EW22051 MW     2022032318007703930              AVSS 0.5F B              CCN000016500000016500FN00000000020220501000016500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI223014
BI00B32Q8    EW22052 MW     2022033018007703930              AVSS 0.5F B              CCN000019500000019500FN00000000020220501000019500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI323024
BI00B32Q8    EW22053 MW     2022040618007703930              AVSS 0.5F B              CCN000019500000019500FN00000000020220501000019500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI423033
BI00B32Q8    EW22054 MW     2022042018007703930              AVSS 0.5F B              CCN000018000000018000FN00000000020220501000018000NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI124041
BI00B32Q8    EW22052 MW     2022033018007703941              AVSS 0.5F GY             CCN000018000000018000FN00000000020220501000018000NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI323025
BI00B32Q8    EW22053 MW     2022040618007703941              AVSS 0.5F GY             CCN000037500000037500FN00000000020220501000037500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI423034
BI00B32Q8    EW22054 MW     2022042018007703941              AVSS 0.5F GY             CCN000034500000034500FN00000000020220501000034500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI124042
BI00B32Q8    EW22053 MW     2022040618007703990              AVSS 0.5F L              CCN000016500000016500FN00000000020220501000016500NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI423035
BI00B32Q8    EW22054 MW     2022042018007703990              AVSS 0.5F L              CCN000018000000018000FN00000000020220501000018000NNM   20220219192038    1W    00000150000000674000000000032Q8    EMEMI   000000000000MI124043
BI00B32Q8    EW22053 MW     2022040618007704180              AVSS 1.25F BR            CCN000027200000027200FN00000000020220501000027200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423036
BI00B32Q8    EW22054 MW     2022042018007704180              AVSS 1.25F BR            CCN000031200000031200FN00000000020220501000031200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124044
BI00B32Q8    EW22051 MW     2022032318007704160              AVSS 1.25F G             CCN000025600000025600FN00000000020220501000025600NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI223015
BI00B32Q8    EW22052 MW     2022033018007704160              AVSS 1.25F G             CCN000036000000036000FN00000000020220501000036000NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI323026
BI00B32Q8    EW22053 MW     2022040618007704160              AVSS 1.25F G             CCN000035200000035200FN00000000020220501000035200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423037
BI00B32Q8    EW22054 MW     2022042018007704160              AVSS 1.25F G             CCN000031200000031200FN00000000020220501000031200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124045
BI00B32Q8    EW22053 MW     2022040618007704190              AVSS 1.25F L             CCN000018400000018400FN00000000020220501000018400NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423038
BI00B32Q8    EW22054 MW     2022042018007704190              AVSS 1.25F L             CCN000031200000031200FN00000000020220501000031200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124046
BI00B32Q8    EW22053 MW     2022040618007704152              AVSS 1.25F P             CCN000020800000020800FN00000000020220501000020800NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423039
BI00B32Q8    EW22054 MW     2022042018007704152              AVSS 1.25F P             CCN000032000000032000FN00000000020220501000032000NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124047
BI00B32Q8    EW22052 MW     2022033018007704150              AVSS 1.25F R             CCN000032800000032800FN00000000020220501000032800NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI323027
BI00B32Q8    EW22053 MW     2022040618007704150              AVSS 1.25F R             CCN000035200000035200FN00000000020220501000035200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423040
BI00B32Q8    EW22054 MW     2022042018007704150              AVSS 1.25F R             CCN000032000000032000FN00000000020220501000032000NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124048
BI00B32Q8    EW22052 MW     2022033018007704140              AVSS 1.25F W             CCN000047200000047200FN00000000020220501000047200NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI323028
BI00B32Q8    EW22053 MW     2022040618007704140              AVSS 1.25F W             CCN000070400000070400FN00000000020220501000070400NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI423041
BI00B32Q8    EW22054 MW     2022042018007704140              AVSS 1.25F W             CCN000062400000062400FN00000000020220501000062400NNM   20220219192038    1W    00000080000001389000000000032Q8    EMEMI   000000000000MI124049
BI00B32Q8    EW22051 MW     20220323180D0203790              AVSSH 0.3F L             CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI223005
BI00B32Q8    EW22052 MW     20220330180D0203790              AVSSH 0.3F L             CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI323007
BI00B32Q8    EW22053 MW     20220406180D0203790              AVSSH 0.3F L             CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI423009
BI00B32Q8    EW22054 MW     20220420180D0203790              AVSSH 0.3F L             CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI124011
BI00B32Q8    EW22053 MW     20220406180D0203752              AVSSH 0.3F P             CCN000002000000002000FN00000000020220501000002000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI423010
BI00B32Q8    EW22054 MW     20220420180D0203752              AVSSH 0.3F P             CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI124012
BI00B32Q8    EW22053 MW     20220406180D0203740              AVSSH 0.3F W             CCN000038000000038000FN00000000020220501000038000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI423011
BI00B32Q8    EW22054 MW     20220420180D0203740              AVSSH 0.3F W             CCN000076000000076000FN00000000020220501000076000NNM   20220219192038    1W    00000200000000515000000000032Q8    EMEMI   000000000000MI124013
BI00B32Q8    EW22051 MW     20220323180D0203937              AVSSH 0.5F B/Y           CCN000001500000001500FN00000000020220501000001500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI223006
BI00B32Q8    EW22052 MW     20220330180D0203937              AVSSH 0.5F B/Y           CCN000003000000003000FN00000000020220501000003000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323008
BI00B32Q8    EW22053 MW     20220406180D0203937              AVSSH 0.5F B/Y           CCN000001500000001500FN00000000020220501000001500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423012
BI00B32Q8    EW22054 MW     20220420180D0203937              AVSSH 0.5F B/Y           CCN000003000000003000FN00000000020220501000003000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124014
BI00B32Q8    EW22052 MW     20220330180D0203980              AVSSH 0.5F BR            CCN000007500000007500FN00000000020220501000007500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323009
BI00B32Q8    EW22053 MW     20220406180D0203980              AVSSH 0.5F BR            CCN000022500000022500FN00000000020220501000022500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423013
BI00B32Q8    EW22054 MW     20220420180D0203980              AVSSH 0.5F BR            CCN000021000000021000FN00000000020220501000021000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124015
BI00B32Q8    EW22053 MW     20220406180D0203960              AVSSH 0.5F G             CCN000001500000001500FN00000000020220501000001500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423014
BI00B32Q8    EW22054 MW     20220420180D0203960              AVSSH 0.5F G             CCN000001500000001500FN00000000020220501000001500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124016
BI00B32Q8    EW22051 MW     20220323180D0203952              AVSSH 0.5F P             CCN000001500000001500FN00000000020220501000001500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI223007
BI00B32Q8    EW22052 MW     20220330180D0203952              AVSSH 0.5F P             CCN000015000000015000FN00000000020220501000015000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323010
BI00B32Q8    EW22053 MW     20220406180D0203952              AVSSH 0.5F P             CCN000015000000015000FN00000000020220501000015000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423015
BI00B32Q8    EW22054 MW     20220420180D0203952              AVSSH 0.5F P             CCN000015000000015000FN00000000020220501000015000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124017
BI00B32Q8    EW22054 MW     20220420180D0203950              AVSSH 0.5F R             CCN000016500000016500FN00000000020220501000016500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124018
BI00B32Q8    EW22052 MW     20220330180D0203992              AVSSH 0.5F V             CCN000004500000004500FN00000000020220501000004500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323011
BI00B32Q8    EW22053 MW     20220406180D0203992              AVSSH 0.5F V             CCN000019500000019500FN00000000020220501000019500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423016
BI00B32Q8    EW22054 MW     20220420180D0203992              AVSSH 0.5F V             CCN000019500000019500FN00000000020220501000019500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124019
BI00B32Q8    EW22052 MW     20220330180D0203940              AVSSH 0.5F W             CCN000010500000010500FN00000000020220501000010500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323012
BI00B32Q8    EW22053 MW     20220406180D0203940              AVSSH 0.5F W             CCN000025500000025500FN00000000020220501000025500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423017
BI00B32Q8    EW22054 MW     20220420180D0203940              AVSSH 0.5F W             CCN000028500000028500FN00000000020220501000028500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124020
BI00B32Q8    EW22052 MW     20220330180D0203943              AVSSH 0.5F W/B           CCN000007500000007500FN00000000020220501000007500NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI323013
BI00B32Q8    EW22053 MW     20220406180D0203943              AVSSH 0.5F W/B           CCN000027000000027000FN00000000020220501000027000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI423018
BI00B32Q8    EW22054 MW     20220420180D0203943              AVSSH 0.5F W/B           CCN000027000000027000FN00000000020220501000027000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124021
BI00B32Q8    EW22054 MW     20220420180D0203970              AVSSH 0.5F Y             CCN000003000000003000FN00000000020220501000003000NNM   20220219192038    1W    00000150000000689000000000032Q8    EMEMI   000000000000MI124022
BI00B32Q8    EW22051 MW     20220323180D0204130              AVSSH 1.25F B            CCN000005600000005600FN00000000020220501000005600NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI223008
BI00B32Q8    EW22052 MW     20220330180D0204130              AVSSH 1.25F B            CCN000032000000032000FN00000000020220501000032000NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI323014
BI00B32Q8    EW22053 MW     20220406180D0204130              AVSSH 1.25F B            CCN000032800000032800FN00000000020220501000032800NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI423019
BI00B32Q8    EW22054 MW     20220420180D0204130              AVSSH 1.25F B            CCN000032800000032800FN00000000020220501000032800NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI124023
BI00B32Q8    EW22053 MW     20220406180D0204180              AVSSH 1.25F BR           CCN000004000000004000FN00000000020220501000004000NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI423020
BI00B32Q8    EW22054 MW     20220420180D0204180              AVSSH 1.25F BR           CCN000008800000008800FN00000000020220501000008800NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI124024
BI00B32Q8    EW22052 MW     20220330180D0204160              AVSSH 1.25F G            CCN000059200000059200FN00000000020220501000059200NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI323015
BI00B32Q8    EW22053 MW     20220406180D0204160              AVSSH 1.25F G            CCN000099200000099200FN00000000020220501000099200NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI423021
BI00B32Q8    EW22054 MW     20220420180D0204160              AVSSH 1.25F G            CCN000093600000093600FN00000000020220501000093600NNM   20220219192038    1W    00000080000001458000000000032Q8    EMEMI   000000000000MI124025
